pin,slack
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_22:IPENn,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_30:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_30:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/un1_parity_err31_1:A,5074
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/un1_parity_err31_1:B,6304
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/un1_parity_err31_1:C,6093
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/un1_parity_err31_1:Y,5074
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_state_ns_0_x3[1]:A,7569
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_state_ns_0_x3[1]:B,7512
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_state_ns_0_x3[1]:Y,7512
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_233:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_233:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_17:C,8764
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_17:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_17:IPC,8764
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg5_0:A,6436
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg5_0:B,6379
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg5_0:Y,6379
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.rx_filtered_2.m3:A,5292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.rx_filtered_2.m3:B,5243
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.rx_filtered_2.m3:C,5147
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.rx_filtered_2.m3:Y,5147
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[6]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[6]:CLK,7537
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[6]:D,6118
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[6]:EN,5851
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[6]:Q,7537
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:B,7357
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:FCI,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:FCO,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:S,7349
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_20:IPENn,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:A,3747
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:B,4878
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:C,7279
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:FCI,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:FCO,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:S,3691
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_5:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/overflow_reg:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/overflow_reg:CLK,5289
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/overflow_reg:D,6211
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/overflow_reg:EN,3335
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/overflow_reg:Q,5289
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_131:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_4_u_1_0:A,6243
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_4_u_1_0:B,6160
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_4_u_1_0:C,5040
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_4_u_1_0:D,2403
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_4_u_1_0:Y,2403
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_83:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_259:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_259:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns_a3[5]:A,6472
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns_a3[5]:B,6351
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns_a3[5]:C,5093
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns_a3[5]:D,3809
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns_a3[5]:Y,3809
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[6]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[6]:CLK,7377
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[6]:D,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[6]:EN,6177
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[6]:Q,7377
UART_INT1_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o_4:A,3561
UART_INT1_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o_4:B,3402
UART_INT1_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o_4:C,3526
UART_INT1_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o_4:Y,3402
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_167:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/empty_4:A,3871
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/empty_4:B,3814
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/empty_4:C,3726
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/empty_4:D,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/empty_4:Y,3615
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_15:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_15:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_60:IPA,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[2]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[2]:CLK,4945
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[2]:D,8647
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[2]:EN,3796
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[2]:Q,4945
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_20:IPENn,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_0_sqmuxa_0_a3:A,6446
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_0_sqmuxa_0_a3:B,6395
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_0_sqmuxa_0_a3:C,6143
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_0_sqmuxa_0_a3:Y,6143
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:A,7581
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:B,7516
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:C,7420
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:D,6098
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:Y,6098
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_189:IPA,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:CLK,2718
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:D,7430
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:EN,7259
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel[1]:Q,2718
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[0]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[0]:CLK,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[0]:D,7592
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[0]:EN,8481
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[0]:Q,7292
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_115:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_115:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPC,
UART_INT1_sb_0/CORERESETP_0/POWER_ON_RESET_N_clk_base:ALn,
UART_INT1_sb_0/CORERESETP_0/POWER_ON_RESET_N_clk_base:CLK,8521
UART_INT1_sb_0/CORERESETP_0/POWER_ON_RESET_N_clk_base:D,8655
UART_INT1_sb_0/CORERESETP_0/POWER_ON_RESET_N_clk_base:Q,8521
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[1]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[1]:CLK,5051
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[1]:D,5110
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[1]:EN,8370
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[1]:Q,5051
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[6]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[6]:CLK,7377
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[6]:D,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[6]:EN,8481
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[6]:Q,7377
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_53:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_53:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_253:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_253:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_253:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:A,2818
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:B,2718
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:C,2711
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:D,2403
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:FCO,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:Y,2403
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_166:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i:A,6203
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i:B,6143
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i:C,3643
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i:D,5937
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i:Y,3643
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_7:IPENn,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:A,7573
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:B,7508
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:C,6209
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:Y,6209
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_151:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_151:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[0]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[0]:CLK,8782
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[0]:D,6932
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[0]:EN,3373
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/tx_hold_reg[0]:Q,8782
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/make_parity_err.parity_err_12_iv:A,7565
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/make_parity_err.parity_err_12_iv:B,5251
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/make_parity_err.parity_err_12_iv:C,4859
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/make_parity_err.parity_err_12_iv:D,4764
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/make_parity_err.parity_err_12_iv:Y,4764
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_85:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_85:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CAN_RXBUS_F2H_SCP,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CAN_TXBUS_F2H_SCP,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CAN_TX_EBL_F2H_SCP,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CLK_BASE,2582
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CLK_MDDR_APB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:COLF,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CONFIG_PRESET_N,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:CRSF,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2HCALIB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[0],5799
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[10],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[11],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[12],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[13],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[14],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[15],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[1],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[2],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[3],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[4],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[5],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[6],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[7],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[8],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2H_INTERRUPT[9],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2_DMAREADY[0],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:F2_DMAREADY[1],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_AVALID,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_HOSTDISCON,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_IDDIG,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_LINESTATE[0],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_LINESTATE[1],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_M3_RESET_N,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_PLL_LOCK,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_RXACTIVE,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_RXERROR,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_RXVALID,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_RXVALIDH,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_SESSEND,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_TXREADY,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VBUSVALID,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[0],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[1],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[2],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[3],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[4],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[5],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[6],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_VSTATUS[7],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[0],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[1],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[2],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[3],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[4],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[5],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[6],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FAB_XDATAIN[7],
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:FPGA_MDDR_ARESET_N,
