pin,slack
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i[4]:A,1585
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i[4]:B,200
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i[4]:C,4006
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i[4]:D,3810
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i[4]:Y,200
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_0_a2[6]:A,6269
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_0_a2[6]:B,6186
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_0_a2[6]:C,4922
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_0_a2[6]:Y,4922
CCC_0/GL0_INST/U0:An,
CCC_0/GL0_INST/U0:YNn,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19[7]:A,2444
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19[7]:B,7521
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19[7]:C,5386
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19[7]:Y,2444
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_266:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_266:IPB,
CORERESETP_0/release_sdif1_core_q1:ALn,6787
CORERESETP_0/release_sdif1_core_q1:CLK,8655
CORERESETP_0/release_sdif1_core_q1:D,3531
CORERESETP_0/release_sdif1_core_q1:Q,8655
CORERESETP_0/sm0_state[6]:ALn,6787
CORERESETP_0/sm0_state[6]:CLK,8564
CORERESETP_0/sm0_state[6]:EN,7439
CORERESETP_0/sm0_state[6]:Q,8564
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_196:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_196:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:A,3431
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:IPA,3431
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_o2_i_o3[3]:A,3761
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_o2_i_o3[3]:B,3891
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_o2_i_o3[3]:Y,3761
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0[0]:A,3251
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0[0]:B,1913
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0[0]:C,529
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0[0]:Y,529
INIT_DONE_obuf/U0/U_IOPAD:D,
INIT_DONE_obuf/U0/U_IOPAD:E,
INIT_DONE_obuf/U0/U_IOPAD:PAD,
CORERESETP_0/sdif0_areset_n_RNIVPT77/U0_RGB1:An,
CORERESETP_0/sdif0_areset_n_RNIVPT77/U0_RGB1:YL,5671
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_262:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_262:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3_1[2]:A,1899
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3_1[2]:B,1811
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3_1[2]:C,3089
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3_1[2]:D,1876
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3_1[2]:Y,1811
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt_write_proc.un1_SCLI_ff_reg_5:A,5210
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt_write_proc.un1_SCLI_ff_reg_5:B,5114
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt_write_proc.un1_SCLI_ff_reg_5:C,5062
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt_write_proc.un1_SCLI_ff_reg_5:D,4971
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt_write_proc.un1_SCLI_ff_reg_5:Y,4971
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[1]:A,4803
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[1]:B,6518
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[1]:C,4684
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[1]:Y,4684
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_146:IPA,
CORERESETP_0/sdif3_areset_n_rcosc_q1:ALn,
CORERESETP_0/sdif3_areset_n_rcosc_q1:CLK,18656
CORERESETP_0/sdif3_areset_n_rcosc_q1:Q,18656
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_118:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat5_2:A,1159
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat5_2:B,1161
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat5_2:Y,1159
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1[3]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1[3]:CLK,628
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1[3]:D,463
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1[3]:Q,628
SYSRESET_POR/INST_SYSRESET_IP:DEVRST_N,
SYSRESET_POR/INST_SYSRESET_IP:POWER_ON_RESET_N,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_224:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_224:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_130:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m16:A,5091
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m16:B,4975
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m16:C,4885
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m16:Y,4885
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[5]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[5]:CLK,3732
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[5]:D,1310
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[5]:Q,3732
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.sersta43_2_0_a2:A,-535
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.sersta43_2_0_a2:B,-569
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.sersta43_2_0_a2:Y,-569
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_37:IPA,
INIT_DONE_obuf/U0/U_IOOUTFF:A,
INIT_DONE_obuf/U0/U_IOOUTFF:Y,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count121_1.CO3:A,1974
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count121_1.CO3:B,1902
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count121_1.CO3:C,1809
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count121_1.CO3:D,1690
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count121_1.CO3:Y,1690
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[4]:A,5166
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[4]:B,5133
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[4]:C,5004
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[4]:D,4908
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[4]:Y,4908
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_270:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_270:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_2_0[3]:A,2936
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_2_0[3]:B,2988
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_2_0[3]:Y,2936
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_o4_0[4]:A,4964
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_o4_0[4]:B,4975
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_o4_0[4]:Y,4964
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.sersta63_0:A,1331
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.sersta63_0:B,1296
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.sersta63_0:Y,1296
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[1]:A,4078
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[1]:B,7521
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[1]:Y,4078
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_1:A,5036
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_1:B,4979
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_1:C,4875
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_1:D,4759
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_1:Y,4759
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_PCLK_count2_1.CO1:A,6517
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_PCLK_count2_1.CO1:B,6440
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_PCLK_count2_1.CO1:C,6386
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_PCLK_count2_1.CO1:Y,6386
CORERESETP_0/release_sdif1_core_clk_base:ALn,6787
CORERESETP_0/release_sdif1_core_clk_base:CLK,6216
CORERESETP_0/release_sdif1_core_clk_base:D,8655
CORERESETP_0/release_sdif1_core_clk_base:Q,6216
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_sersta46_2:A,3765
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_sersta46_2:B,1454
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_sersta46_2:C,3763
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_sersta46_2:Y,1454
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_sync_proc.SCLO_int8_i:A,6351
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_sync_proc.SCLO_int8_i:B,4764
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_sync_proc.SCLO_int8_i:C,7189
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_sync_proc.SCLO_int8_i:D,6035
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_sync_proc.SCLO_int8_i:Y,4764
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[9]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[9]:CLK,4902
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[9]:D,8639
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[9]:Q,4902
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[9]:SLn,8024
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[7]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[7]:CLK,4802
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[7]:D,8639
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[7]:Q,4802
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[7]:SLn,8024
CORERESETP_0/sm0_areset_n_clk_base_RNICF602/U0:An,
CORERESETP_0/sm0_areset_n_clk_base_RNICF602/U0:YNn,
CORERESETP_0/ddr_settled:ALn,18538
CORERESETP_0/ddr_settled:CLK,3531
CORERESETP_0/ddr_settled:Q,3531
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt_write_proc.SDAInt9_6:A,5005
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt_write_proc.SDAInt9_6:B,4913
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt_write_proc.SDAInt9_6:C,4859
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt_write_proc.SDAInt9_6:D,4766
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt_write_proc.SDAInt9_6:Y,4766
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[5]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[5]:CLK,4046
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[5]:D,4966
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[5]:Q,4046
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_90:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_90:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNICRBN[0]:A,-1723
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNICRBN[0]:B,-1797
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNICRBN[0]:C,-1907
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNICRBN[0]:Y,-1907
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_65:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_65:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6_enl[0]:A,4086
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6_enl[0]:B,1529
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6_enl[0]:C,7397
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6_enl[0]:D,4914
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6_enl[0]:Y,1529
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_168:IPA,
CoreAPB3_0/u_mux_p_to_b3/PRDATA[3]:A,3404
CoreAPB3_0/u_mux_p_to_b3/PRDATA[3]:B,3680
CoreAPB3_0/u_mux_p_to_b3/PRDATA[3]:C,3616
CoreAPB3_0/u_mux_p_to_b3/PRDATA[3]:Y,3404
CCC_0/CCC_INST/IP_INTERFACE_15:IPA,
CCC_0/CCC_INST/IP_INTERFACE_15:IPB,
CCC_0/CCC_INST/IP_INTERFACE_15:IPC,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int:CLK,-274
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int:D,1460
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int:EN,1454
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int:Q,-274
CORERESETP_0/FIC_2_APB_M_PRESET_N_clk_base:ALn,
CORERESETP_0/FIC_2_APB_M_PRESET_N_clk_base:CLK,7477
CORERESETP_0/FIC_2_APB_M_PRESET_N_clk_base:D,8655
CORERESETP_0/FIC_2_APB_M_PRESET_N_clk_base:Q,7477
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_159:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_159:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_3[2]:A,5145
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_3[2]:B,7345
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_3[2]:Y,5145
FAB_CCC_LOCK_obuf/U0/U_IOENFF:A,
FAB_CCC_LOCK_obuf/U0/U_IOENFF:Y,
FAB_CCC_GL0_obuf/U0/U_IOENFF:A,
FAB_CCC_GL0_obuf/U0/U_IOENFF:Y,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta[0]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta[0]:CLK,6472
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta[0]:D,5145
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta[0]:Q,6472
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[1]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[1]:CLK,3677
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[1]:D,3638
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[1]:Q,3677
BIBUF_COREI2C_0_0_SDA_IO/U0/U_IOINFF:A,
BIBUF_COREI2C_0_0_SDA_IO/U0/U_IOINFF:Y,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_277:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_277:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0[5]:A,7559
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0[5]:B,6407
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0[5]:C,2743
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0[5]:D,1310
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0[5]:Y,1310
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_framesync_2:A,2963
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_framesync_2:B,2850
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_framesync_2:C,2762
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_framesync_2:D,2731
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_write_proc.un1_framesync_2:Y,2731
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[2]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[2]:CLK,-633
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[2]:D,3549
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[2]:Q,-633
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:A,3107
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:IPA,3107
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2_write_proc.PCLK_count2_4[1]:A,7565
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2_write_proc.PCLK_count2_4[1]:B,7508
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2_write_proc.PCLK_count2_4[1]:C,7405
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2_write_proc.PCLK_count2_4[1]:D,3638
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2_write_proc.PCLK_count2_4[1]:Y,3638
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m5:A,6339
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m5:B,5145
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m5:C,6247
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m5:D,6119
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta_2_4_0_.m5:Y,5145
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_a4_0_0[2]:A,5508
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_a4_0_0[2]:B,5451
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_a4_0_0[2]:C,5329
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_a4_0_0[2]:D,5210
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_i_a4_0_0[2]:Y,5210
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_251:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_251:IPB,
CORERESETP_0/release_sdif3_core:ALn,18538
CORERESETP_0/release_sdif3_core:CLK,3531
CORERESETP_0/release_sdif3_core:Q,3531
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_1_sqmuxa_0_a2_1:A,3172
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_1_sqmuxa_0_a2_1:B,5322
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_1_sqmuxa_0_a2_1:Y,3172
CORERESETP_0/sm0_state[2]:ALn,6787
CORERESETP_0/sm0_state[2]:CLK,7637
CORERESETP_0/sm0_state[2]:D,7493
CORERESETP_0/sm0_state[2]:Q,7637
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[7]:A,3761
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[7]:B,3708
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[7]:C,5389
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[7]:D,5112
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[7]:FCO,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[7]:Y,3708
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0_0[2]:A,-467
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0_0[2]:B,-485
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0_0[2]:C,-550
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_0_0[2]:Y,-550
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_28:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_28:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_92:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_92:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLO_int:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLO_int:CLK,2945
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLO_int:D,4764
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLO_int:Q,2945
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[3]:A,463
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[3]:B,493
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[3]:C,7405
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[3]:D,7278
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[3]:Y,463
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_33:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_33:IPB,
