pin,slack
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[2],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[3],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[4],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[5],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[6],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[7],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_135_CC_0:UB[8],
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_30:C,8480
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_30:IPC,8480
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_read_rx_0_sqmuxa_0_a2:A,5182
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_read_rx_0_sqmuxa_0_a2:B,5086
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_read_rx_0_sqmuxa_0_a2:C,2895
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_read_rx_0_sqmuxa_0_a2:Y,2895
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:A,3496
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:B,3342
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:C,3446
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:CC,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:D,3288
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:P,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:UB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_1:Y,3288
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_5:IPC,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNIN1O39[1]:A,5235
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNIN1O39[1]:B,5151
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNIN1O39[1]:Y,5151
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0:A,3384
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0:B,3380
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0:C,2430
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0:D,2522
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0:Y,2430
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/NxtPrdata_5_2[5]:A,6388
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/NxtPrdata_5_2[5]:B,6286
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/NxtPrdata_5_2[5]:C,4656
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/NxtPrdata_5_2[5]:D,4667
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/NxtPrdata_5_2[5]:Y,4656
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:B,6838
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:CC,6701
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:P,6838
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:S,6701
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[3]:UB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:B,7396
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:CC,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:P,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:S,7396
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:UB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[2]:A,6391
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[2]:B,7538
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[2]:Y,6391
GPIO_INT_ABFN_sb_0/CCC_0/GL0_INST/U0:An,
GPIO_INT_ABFN_sb_0/CCC_0/GL0_INST/U0:YNn,
GPIO_INT_ABFN_sb_0/CCC_0/GL0_INST/U0:YSn,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_275:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_275:IPB,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_102:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_102:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/iPRDATA[6]:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/iPRDATA[6]:CLK,7657
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/iPRDATA[6]:D,3714
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/iPRDATA[6]:EN,3677
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/iPRDATA[6]:Q,7657
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:CLK,6304
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:D,6730
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:Q,6304
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:C,8779
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:IPC,8779
GPIO_INT_ABFN_sb_0/CCC_0/CCC_INST/IP_INTERFACE_16:IPB,
GPIO_INT_ABFN_sb_0/CCC_0/CCC_INST/IP_INTERFACE_16:IPC,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_96:IPA,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_10:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_10:IPC,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPB,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPC,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_198:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNITFU7U[0]:A,7211
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNITFU7U[0]:B,6144
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNITFU7U[0]:C,7291
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNITFU7U[0]:D,7164
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNITFU7U[0]:Y,6144
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[1]:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[1]:CLK,7538
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[1]:D,6391
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[1]:EN,6144
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[1]:Q,7538
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_2:IPC,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:B,7378
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:CC,6546
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:P,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:S,6546
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:UB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_32:C,8682
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_32:IPC,8682
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_1_sqmuxa_i:A,7448
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_1_sqmuxa_i:B,7370
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_1_sqmuxa_i:C,7365
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/framing_error_1_sqmuxa_i:Y,7365
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_30:C,8480
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_30:IPC,8480
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNII7G7I[1]:A,5470
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNII7G7I[1]:B,5378
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNII7G7I[1]:C,5316
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNII7G7I[1]:D,5223
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNII7G7I[1]:Y,5223
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_159:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_159:IPB,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_193:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_193:IPB,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_193:IPC,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[6]:ALn,6790
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[6]:CLK,3006
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[6]:D,2931
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[6]:Q,3006
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_0:CLK,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_0:IPCLKn,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNO[3]:A,6141
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNO[3]:B,5402
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNO[3]:C,7477
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNO[3]:D,7297
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNO[3]:Y,5402
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[6]:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[6]:CLK,7285
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[6]:D,5159
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[6]:Q,7285
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:CLK,8656
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:D,8655
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:Q,8656
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPC,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_177:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_177:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[0]:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[0]:CLK,7363
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[0]:D,5083
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[0]:Q,7363
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_42:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_42:IPB,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_90:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_90:IPB,
GPIO_OUT_obuf[0]/U0/U_IOPAD:D,
GPIO_OUT_obuf[0]/U0/U_IOPAD:E,
GPIO_OUT_obuf[0]/U0/U_IOPAD:PAD,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:A,3889
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPA,3889
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPB,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_283:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_283:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_32:IPENn,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_156:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_23:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_write_rx_1_i:A,7313
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_write_rx_1_i:B,5219
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_write_rx_1_i:C,7338
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/fifo_write_rx_1_i:Y,5219
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_RNO[0]:A,7592
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_RNO[0]:Y,7592
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_22:IPENn,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_230:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_230:IPB,
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0_3:A,2430
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0_3:B,2504
GPIO_INT_ABFN_sb_0/CoreGPIO_0_0/g0_3:Y,2430
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:C,8700
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:IPC,8700
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_17:C,8757
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_17:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_17:IPC,8757
GPIO_INT_ABFN_sb_0/CCC_0/GL0_INST/U0_RGB1_RGB1:An,
GPIO_INT_ABFN_sb_0/CCC_0/GL0_INST/U0_RGB1_RGB1:YR,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_23:IPENn,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[3]:ALn,6787
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[3]:CLK,6086
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[3]:D,5402
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[3]:Q,6086
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:ALn,6789
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:CLK,6754
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:D,7098
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:EN,8483
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:Q,6754
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_244:IPA,
GPIO_INT_ABFN_sb_0/GPIO_INT_ABFN_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_244:IPB,
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4:A,3041
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4:B,3134
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4:C,3280
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4:D,3188
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4:Y,3041
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[4]:A,6391
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[4]:B,7538
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[4]:Y,6391
GPIO_INT_ABFN_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPB,
